Folder: addins, Size: 802
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 281752
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 282472
Folder: Microsoft.VisualStudio.Progression.Native.CodeProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 210576
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 215912
Folder: Microsoft.VisualStudio.Progression.Native.VSPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 108248
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 110424
Folder: Microsoft.VisualStudio.Progression.ProgressionBrowser, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 79600
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 81248
Folder: Microsoft.VisualStudio.Progression.VBProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 240848
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 245024
Folder: Microsoft.VisualStudio.Progression.VSProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 96440
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 97600
Folder: Microsoft.VisualStudio.Progression.WpfCommon, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 154824
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 153880
Folder: Microsoft.VisualStudio.Project.Core.Impl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1690192
Folder: Microsoft.VisualStudio.Project.Utilities.v11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 964200
Folder: Microsoft.VisualStudio.Project.V11Only, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 120392
Folder: Microsoft.VisualStudio.Project.VisualC.VCProjectEngine, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1305720
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 2134888
Folder: Microsoft.VisualStudio.Project.VS.Implementation, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1170168
Folder: Microsoft.VisualStudio.ProjectSystem.Implementation, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1806648
Folder: Microsoft.VisualStudio.ProjectSystem.Utilities.v12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 620888
Folder: Microsoft.VisualStudio.ProjectSystem.V12Only, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 242488
Folder: Microsoft.VisualStudio.ProjectSystem.VS.Implementation, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 2349376
Folder: Microsoft.VisualStudio.ProjectSystem.VS.V12Only, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 35144
Folder: Microsoft.VisualStudio.Publish, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 894504
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 897240
Folder: Microsoft.VisualStudio.QualityTools.CommandLine, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 110704
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 110888
Folder: Microsoft.VisualStudio.QualityTools.ControllerObject, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 311640
Folder: Microsoft.VisualStudio.QualityTools.RecorderBar, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 180424
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 185128
Folder: Microsoft.VisualStudio.QualityTools.TestCaseManagement, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1308896
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1315648
Folder: Microsoft.VisualStudio.QualityTools.Tips.TuipPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 452224
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 469816
Folder: Microsoft.VisualStudio.QualityTools.UnitTestFramework, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 81328
Folder: Microsoft.VisualStudio.QualityTools.Vsip, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 374440
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 377608
Folder: Microsoft.VisualStudio.QualityTools.Wizard.TestProjectWizards, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 41128
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 41312
Folder: Microsoft.VisualStudio.Repository, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 924312
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 924392
Folder: Microsoft.VisualStudio.Repository.Code.Native.Loader, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 376040
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 376152
Folder: Microsoft.VisualStudio.Repository.Runtime.Loader, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1420504
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1421128
Folder: Microsoft.VisualStudio.Repository.VsPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 24768
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 24880
Folder: Microsoft.VisualStudio.ServiceModel, Size: 0
Folder: v4.0_11.0.0.0__31bf3856ad364e35, Size: 97336
Folder: v4.0_12.0.0.0__31bf3856ad364e35, Size: 203024
Folder: Microsoft.VisualStudio.ServiceModel.Core, Size: 0
Folder: v4.0_11.0.0.0__31bf3856ad364e35, Size: 301648
Folder: v4.0_12.0.0.0__31bf3856ad364e35, Size: 303400
Folder: Microsoft.VisualStudio.ServiceModel.DomainServices.Tools.10.0, Size: 0
Folder: v4.0_4.0.0.0__31bf3856ad364e35, Size: 155312
Folder: Microsoft.VisualStudio.ServiceModel.DomainServices.Tools.10.0.resources, Size: 0
Folder: v4.0_4.0.0.0_de_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_es_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_fr_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_it_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_ja_31bf3856ad364e35, Size: 25776
Folder: v4.0_4.0.0.0_ko_31bf3856ad364e35, Size: 25264
Folder: v4.0_4.0.0.0_ru_31bf3856ad364e35, Size: 26800
Folder: v4.0_4.0.0.0_zh-Hans_31bf3856ad364e35, Size: 23728
Folder: v4.0_4.0.0.0_zh-Hant_31bf3856ad364e35, Size: 24240
Folder: Microsoft.VisualStudio.ServiceModel.DomainServices.Tools.11.0, Size: 0
Folder: v4.0_4.0.0.0__31bf3856ad364e35, Size: 162480
Folder: Microsoft.VisualStudio.ServiceModel.DomainServices.Tools.11.0.resources, Size: 0
Folder: v4.0_4.0.0.0_de_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_es_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_fr_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_it_31bf3856ad364e35, Size: 24752
Folder: v4.0_4.0.0.0_ja_31bf3856ad364e35, Size: 25776
Folder: v4.0_4.0.0.0_ko_31bf3856ad364e35, Size: 25264
Folder: v4.0_4.0.0.0_ru_31bf3856ad364e35, Size: 26800
Folder: v4.0_4.0.0.0_zh-Hans_31bf3856ad364e35, Size: 23728
Folder: v4.0_4.0.0.0_zh-Hant_31bf3856ad364e35, Size: 24240
Folder: Microsoft.VisualStudio.Services.Client, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 207104
Folder: Microsoft.VisualStudio.Services.Common, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 185088
Folder: Microsoft.VisualStudio.Services.Integration, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 57536
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 78096
Folder: Microsoft.VisualStudio.Services.WebApi, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 456960
Folder: Microsoft.VisualStudio.SharePoint, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 76336
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 85224
Folder: Microsoft.VisualStudio.SharePoint.Commands.Implementation.V5, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 146272
Folder: Microsoft.VisualStudio.SharePoint.Designers.Models, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 169080
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 181040
Folder: Microsoft.VisualStudio.SharePoint.Designers.Models.Features, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 399520
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 398680
Folder: Microsoft.VisualStudio.SharePoint.Designers.Models.Packages, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 646816
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 654168
Folder: Microsoft.VisualStudio.SharePoint.ProjectExtensions.CodeGenerators, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 31936
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 32120
Folder: Microsoft.VisualStudio.SharePoint.Remote, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 65288
Folder: Microsoft.VisualStudio.SharePoint.Remote.V4, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 47704
Folder: Microsoft.VisualStudio.SharePoint.Wsp, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 73792
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 73984
Folder: Microsoft.VisualStudio.Shell, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 342392
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 346136
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 346864
Folder: Microsoft.VisualStudio.Shell.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 995712
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 918576
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 920328
Folder: Microsoft.VisualStudio.Shell.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1989272
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1990408
Folder: Microsoft.VisualStudio.Shell.12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 2119920
Folder: Microsoft.VisualStudio.Shell.9.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 356736
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 367144
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 367360
Folder: Microsoft.VisualStudio.Shell.Connected, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 904960
Folder: Microsoft.VisualStudio.Shell.Connected.resources, Size: 0
Folder: v4.0_12.0.0.0_en_b03f5f7f11d50a3a, Size: 86824
Folder: Microsoft.VisualStudio.Shell.Design, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 525192
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 480400
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 482064
Folder: Microsoft.VisualStudio.Shell.Immutable.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 15256
Folder: Microsoft.VisualStudio.Shell.Immutable.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 39512
Folder: Microsoft.VisualStudio.Shell.Immutable.12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 27440
Folder: Microsoft.VisualStudio.Shell.StartPage, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 1469320
Folder: Microsoft.VisualStudio.Shell.StartPage.resources, Size: 0
Folder: v4.0_10.0.0.0_en_b03f5f7f11d50a3a, Size: 37280
Folder: Microsoft.VisualStudio.Shell.TreeNavigation.GraphProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 192152
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 135024
Folder: Microsoft.VisualStudio.Shell.TreeNavigation.GraphProvider.resources, Size: 0
Folder: v4.0_11.0.0.0_en_b03f5f7f11d50a3a, Size: 21696
Folder: v4.0_12.0.0.0_en_b03f5f7f11d50a3a, Size: 21912
Folder: Microsoft.VisualStudio.Shell.TreeNavigation.HierarchyProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 271528
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 213864
Folder: Microsoft.VisualStudio.Shell.TreeNavigation.HierarchyProvider.resources, Size: 0
Folder: v4.0_11.0.0.0_en_b03f5f7f11d50a3a, Size: 21712
Folder: v4.0_12.0.0.0_en_b03f5f7f11d50a3a, Size: 22440
Folder: Microsoft.VisualStudio.Shell.UI.Internal, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 641936
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1103016
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1440528
Folder: Microsoft.VisualStudio.Shell.UI.Internal.resources, Size: 0
Folder: v4.0_10.0.0.0_en_b03f5f7f11d50a3a, Size: 232360
Folder: v4.0_11.0.0.0_en_b03f5f7f11d50a3a, Size: 328824
Folder: v4.0_12.0.0.0_en_b03f5f7f11d50a3a, Size: 482608
Folder: Microsoft.VisualStudio.Shell.ViewManager, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 418704
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 540344
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 551184
Folder: Microsoft.VisualStudio.Silverlight, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 688512
Folder: Microsoft.VisualStudio.TeamArchitect.ActivityDesigner.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 324248
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 315760
Folder: Microsoft.VisualStudio.TeamArchitect.ActivityDesigner.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 127672
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 127376
Folder: Microsoft.VisualStudio.TeamArchitect.Common, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1040984
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1030960
Folder: Microsoft.VisualStudio.TeamArchitect.ComponentDesigner.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 315544
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 309104
Folder: Microsoft.VisualStudio.TeamArchitect.ComponentDesigner.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 123064
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 122768
Folder: Microsoft.VisualStudio.TeamArchitect.DesignersCommon, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 174720
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 173912
Folder: Microsoft.VisualStudio.TeamArchitect.DesignersCommonPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 276728
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 255352
Folder: Microsoft.VisualStudio.TeamArchitect.LayerDesigner.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 589448
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 589664
Folder: Microsoft.VisualStudio.TeamArchitect.LayerDesigner.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 259752
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 260480
Folder: Microsoft.VisualStudio.TeamArchitect.LayerDesigner.DslProvider, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 99504
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 101768
Folder: Microsoft.VisualStudio.TeamArchitect.LogicalClassDesigner.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 262312
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 257920
Folder: Microsoft.VisualStudio.TeamArchitect.LogicalClassDesigner.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 216776
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 216480
Folder: Microsoft.VisualStudio.TeamArchitect.ManagedPackageFramework, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 444584
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 444800
Folder: Microsoft.VisualStudio.TeamArchitect.ModelExplorer, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 117368
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 117584
Folder: Microsoft.VisualStudio.TeamArchitect.ModelingProject, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 112768
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 199512
Folder: Microsoft.VisualStudio.TeamArchitect.ModelStore.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 80512
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 79704
Folder: Microsoft.VisualStudio.TeamArchitect.ModelStore.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 93848
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 94064
Folder: Microsoft.VisualStudio.TeamArchitect.ModelStore.Interfaces, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 29848
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 30064
Folder: Microsoft.VisualStudio.TeamArchitect.SequenceDesigner.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 735384
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 733040
Folder: Microsoft.VisualStudio.TeamArchitect.SequenceDesigner.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 204472
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 204688
Folder: Microsoft.VisualStudio.TeamArchitect.StructuralDesignersCommands, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 190136
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 191888
Folder: Microsoft.VisualStudio.TeamArchitect.UseCase.Dsl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 260720
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 260936
Folder: Microsoft.VisualStudio.TeamArchitect.UseCase.DslPackage, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 119952
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 120168
Folder: Microsoft.VisualStudio.TeamFoundation, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 404632
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 546048
Folder: Microsoft.VisualStudio.TeamFoundation.Client, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 59576
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 59704
Folder: Microsoft.VisualStudio.TeamFoundation.PCW, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 536744
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 537896
Folder: Microsoft.VisualStudio.TeamFoundation.SharePointReporting, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 171248
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 170864
Folder: Microsoft.VisualStudio.TeamFoundation.VersionControl, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 1216728
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 1247032
Folder: Microsoft.VisualStudio.TeamFoundation.WorkItemTracking, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 591584
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 609640
Folder: Microsoft.VisualStudio.TeamSystem.PerformanceWizard, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 22656
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 22872
Folder: Microsoft.VisualStudio.TemplateWizard, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 89992
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 103488
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 114944
Folder: Microsoft.VisualStudio.TestImpact.Analysis, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 89176
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 89392
Folder: Microsoft.VisualStudio.TestImpact.Common, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 46672
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 46376
Folder: Microsoft.VisualStudio.TestTools.TestGeneration, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 320624
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 320840
Folder: Microsoft.VisualStudio.Text.Data, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 134016
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 121384
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 124128
Folder: Microsoft.VisualStudio.Text.Internal, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 49544
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 80424
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 171248
Folder: Microsoft.VisualStudio.Text.Logic, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 87936
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 94768
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 97032
Folder: Microsoft.VisualStudio.Text.UI, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 113528
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 113696
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 124664
Folder: Microsoft.VisualStudio.Text.UI.Wpf, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 115072
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 118832
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 121608
Folder: Microsoft.VisualStudio.TextTemplating.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 125328
Folder: Microsoft.VisualStudio.TextTemplating.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 143536
Folder: Microsoft.VisualStudio.TextTemplating.12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 141064
Folder: Microsoft.VisualStudio.TextTemplating.Interfaces.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 17328
Folder: Microsoft.VisualStudio.TextTemplating.Interfaces.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 28296
Folder: Microsoft.VisualStudio.TextTemplating.Modeling.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 34728
Folder: Microsoft.VisualStudio.TextTemplating.Modeling.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 45696
Folder: Microsoft.VisualStudio.TextTemplating.Modeling.12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 45904
Folder: Microsoft.VisualStudio.TextTemplating.VSHost.10.0, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 117152
Folder: Microsoft.VisualStudio.TextTemplating.VSHost.11.0, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 149200
Folder: Microsoft.VisualStudio.TextTemplating.VSHost.12.0, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 156976
Folder: Microsoft.VisualStudio.Threading, Size: 0
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 170240
Folder: Microsoft.VisualStudio.Toolbox, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 247328
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 186616
Folder: Microsoft.VisualStudio.Toolbox.resources, Size: 0
Folder: v4.0_11.0.0.0_en_b03f5f7f11d50a3a, Size: 32312
Folder: v4.0_12.0.0.0_en_b03f5f7f11d50a3a, Size: 32552
Folder: Microsoft.VisualStudio.ToolIntegration.Backplane, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 82544
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 82760
Folder: Microsoft.VisualStudio.ToolIntegration.Backplane.VSHost, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 96400
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 96616
Folder: Microsoft.VisualStudio.Tools.Applications.BuildTasks, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 59008
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 59192
Folder: Microsoft.VisualStudio.Tools.Applications.Hosting, Size: 0
Folder: v4.0_10.0.0.0__b03f5f7f11d50a3a, Size: 205536
Folder: Microsoft.VisualStudio.Tools.Applications.ProgrammingModel, Size: 0
Folder: v4.0_11.0.0.0__b03f5f7f11d50a3a, Size: 155288
Folder: v4.0_12.0.0.0__b03f5f7f11d50a3a, Size: 152912
Folder: Microsoft.VisualStudio.Tools.Applications.Project, Size: 0
